"041","042","043","044","045","046","047","048","049","050"
2181,2377,2131,1644,1649,1420,1350,1733,1619,1539
2673,2767,2691,2240,2255,1954,1640,2300,2215,1937
2484,2578,2514,2296,2301,1918,1930,2385,2271,2191
1941,2143,1803,1876,1616,1506,1425,1965,1851,1771
2007,2102,1822,1826,1635,1441,1453,1915,1801,1721
1730,1932,1592,1504,1405,1295,1211,1593,1479,1399
1926,2122,1875,1389,1393,1165,1095,1478,1363,1284
2292,2488,2241,1755,1759,1531,1326,1804,1730,1511
2162,2358,2111,1624,1629,1400,1251,1757,1599,1464
1754,1950,1703,1216,1221,992,923,1306,1191,1111
