"021","022","023","024","025","026","027","028","029","030"
6243,18215,14162,18152,10714,7355,12093,6595,14784,16231
3310,18214,14161,17414,10713,7354,11356,6896,14046,15493
3978,15950,11897,15887,8449,5090,9829,4330,12519,13966
7586,19374,15321,19703,11873,8514,13644,6297,7318,9326
12860,22715,18662,23044,15214,11855,16986,10075,9783,7783
10321,26806,22753,27135,19305,15946,21076,14165,13874,11874
8036,20008,15955,19945,12507,9148,13886,8388,16577,14590
7226,23811,19758,23011,16309,12951,16952,12492,19642,21089
9590,26175,22122,25375,18674,15315,19317,14857,22007,19175
12994,22187,18133,22124,14685,11326,16065,10567,18744,17106
