"195","196","197","198","199","200","201","202","203","204"
29523,44328,43263,58619,40246,30038,31966,35945,34559,42333
34606,49411,48346,63702,45329,35122,37049,41028,39643,47416
32463,47268,46203,61559,43186,32979,34906,38885,37500,45273
25205,40010,38945,54301,35928,25721,27648,31627,30242,38015
24078,38883,37818,53174,34801,24594,26521,30500,29114,36888
24707,39512,38447,53803,35430,25222,27150,31129,29743,37516
27695,42500,41435,56791,38419,28211,30138,34117,32732,40505
29893,44699,43634,58989,40617,30409,32337,36316,34930,42703
29851,44656,43591,58946,40574,30366,32294,36273,34887,42660
27782,42587,41522,56878,38505,28298,30225,34204,32818,40592
