"051","052","053","054","055","056","057","058","059","060"
1716,1885,1666,2089,1161,2310,1431,1665,2038,2606
1777,1942,1791,2213,1285,2297,1379,1417,1790,2357
2067,2233,2081,2503,1575,2587,1669,1707,2080,2648
1918,2087,1868,2290,1362,2512,1633,1942,2318,2886
1945,2114,1895,2317,1389,2539,1660,1969,2345,2913
1546,1715,1496,1919,991,2140,1261,1571,1947,2514
1461,1630,1411,1833,905,2055,1176,1486,1862,2429
1351,1520,1301,1724,796,1945,1066,1216,1589,2157
1304,1473,1254,1677,749,1898,961,1271,1647,2215
1318,1487,1268,1691,763,1912,1033,1343,1719,2286
