"165","166","167","168","169","170","171","172","173","174"
5357,5711,5198,5010,4831,5206,6174,6550,4908,5239
5477,5831,5318,5129,4950,5325,6293,6324,4682,5012
4379,4733,4220,4032,3853,4228,5196,5226,3584,3915
4620,4974,4461,4272,4093,4468,5436,5414,3772,4102
4757,5110,4598,4409,4230,4605,5573,5604,3961,4292
4866,5219,4707,4471,4222,4596,5682,5218,3576,3907
7199,7552,7040,6851,6672,7047,8015,7735,6093,6424
5498,5852,5339,5103,4855,5229,6315,5851,4209,4539
5095,5449,4936,4732,4483,5010,5911,5632,3990,4321
6138,6492,5979,5743,5495,5869,6955,6491,4849,5179
