"125","126","127","128","129","130","131","132","133","134"
4225,3978,4098,4120,4381,4243,4923,5359,5158,7253
4448,4272,4265,4342,4494,4438,5185,5582,5561,7248
3350,3175,3167,3245,3397,3341,4087,4484,4464,6151
3591,3415,3408,3485,3649,3593,4328,4725,4704,6391
3728,3552,3544,3622,3780,3723,4465,4862,4841,6528
3868,3692,3684,3762,3943,3887,4605,5002,4851,6637
6170,5994,5986,6064,6222,6165,6907,7304,7283,8970
4605,4429,4422,4499,4680,4624,5342,5739,5484,7270
4066,3890,3883,3960,4141,4085,4803,5200,5179,6866
5245,5069,5062,5139,5320,5264,5982,6379,6124,7910
