"071","072","073","074","075","076","077","078","079","080"
53523,40825,36222,40798,48861,41368,36961,39303,42884,44952
46008,33310,28707,33283,41346,33853,29446,31788,35369,37437
38155,25457,20854,25430,33494,26000,21593,23935,27517,29584
35144,22446,17843,22419,30482,22989,18582,20924,24505,26573
39239,26541,21939,26514,34578,27084,22677,25019,28601,30668
34396,21698,17095,21671,29734,22241,17834,20176,23757,25825
50311,37613,33010,37585,45649,38155,33748,36090,39672,41740
25383,12685,14354,18930,19435,19500,15093,17435,21016,23084
21343,8644,10775,15350,15395,15920,11513,13855,17437,19504
22740,14557,20006,24582,21308,25151,20745,23087,26668,28736
