"061","062","063","064","065","066","067","068","069","070"
0,3440,2331,2314,2805,2892,5372,3459,3079,4236
3292,0,1467,1982,2136,2591,4451,3172,2801,3949
2544,1824,0,779,708,1388,3124,1970,1598,2747
2704,2497,1223,0,1269,1149,3653,1873,1502,2650
2841,2510,741,1090,0,1688,2740,2269,1898,3046
2981,2872,1552,1068,1807,0,2985,1871,1478,1992
5283,4693,2986,3532,2627,2839,0,4388,3995,4131
3718,3553,2279,1861,2534,2116,4790,0,1433,1901
3179,2996,1722,1340,1977,1544,4218,1405,0,1947
4358,4193,2919,2501,3174,1911,4068,1859,1906,0
