"051","052","053","054","055","056","057","058","059","060"
20593,16973,15015,12727,17949,12997,18094,17112,11130,19442
13944,10973,20495,18950,20405,22470,24052,24937,24355,32563
5807,6925,13495,14500,13405,18021,17052,22698,19906,28114
7599,11052,17618,18381,17528,21902,21111,26821,23787,31995
7018,10594,17160,17928,17075,21449,20658,26368,23333,31541
14860,19982,24876,25632,24779,29153,28362,34072,31037,39245
26260,29835,36401,37169,36316,40690,39899,45609,42575,50783
15681,19123,25707,26463,25610,29983,29193,34903,31868,40076
14908,20013,24906,25662,24809,29183,28392,34102,31068,39275
21333,24774,31358,32114,31261,35635,34844,40555,37520,45728
