"195","196","197","198","199","200","201","202","203","204"
4984,5794,5719,7220,5129,4640,4790,5290,4919,5539
4757,5568,5492,6993,4903,4413,4564,5011,4693,5260
3659,4470,4394,5896,3805,3315,3466,3809,3595,4058
3874,4673,4598,6099,4008,3519,3669,3713,3798,3962
4037,4847,4772,6273,4183,3693,3843,4108,3973,4357
3654,4464,4389,5890,3800,3310,3460,3689,3590,3938
6171,6981,6906,8407,6316,5827,5977,6206,6106,6455
4250,5049,4974,6475,4385,3895,4045,3864,4174,4113
3641,4440,4364,5866,3775,3285,3436,3432,3565,3681
4890,5689,5614,7115,5025,4693,4413,3899,4963,4148
