"135","136","137","138","139","140","141","142","143","144"
83945,65746,60837,60222,41142,41930,67457,64107,65724,67970
73797,63548,58638,53516,43606,44394,60831,59661,61085,62451
66797,56548,51638,46516,36606,37394,53831,52660,54084,55451
70921,60671,55762,50639,40729,41517,57954,56783,58207,59574
70467,60218,55308,50181,40276,41064,57496,56325,57749,59115
71174,67922,63012,57972,45761,46549,65287,64117,65540,66907
89709,79459,74550,69422,59517,60305,76737,75567,76990,78357
71240,68753,63843,58803,45828,46616,66118,64947,66371,67737
71020,67952,63043,58002,48010,48798,65317,64147,65571,66937
76892,74405,69495,64454,51479,52267,71770,70599,72023,73389
