"011","012","013","014","015","016","017","018","019","020"
3052,3192,3145,3030,2793,2559,3113,3330,3684,3542
2825,2965,2909,2793,2556,2588,3115,3364,3775,3662
1727,1867,1756,1754,1459,1491,2017,2267,2677,2564
1766,2031,1730,1728,1535,1731,2258,2519,2918,2805
2092,2245,2055,2054,1841,1868,2395,2649,3055,2941
1570,1835,1534,1533,1734,2008,2535,2855,3195,3081
4087,4352,4051,4049,4283,4310,4837,5091,5497,5383
2203,2467,2166,2165,2367,2745,3272,3592,3932,3819
1831,2096,1795,1793,1995,2207,2733,3053,3393,3280
2843,3107,2806,2805,3007,3385,3912,4232,4572,4459
