"165","166","167","168","169","170","171","172","173","174"
62699,72815,63234,60817,57504,64286,84046,70845,56927,61939
65163,75279,65698,63281,59968,66750,86511,69833,55914,60927
58163,68279,58698,56280,52968,59750,79510,62832,48914,53926
62287,72403,62822,60404,57091,63873,83634,62895,48977,53989
61833,71949,62368,59951,56638,63420,83181,66503,52584,57597
67319,77435,67854,54886,52942,63165,88666,62872,48953,53965
81075,91191,81610,79192,75879,82661,102422,78787,64868,69880
67385,77501,67920,54953,53009,63231,88732,62938,49020,54032
69567,79684,70103,54733,52789,55785,90915,55492,41573,46586
73037,83153,73572,60605,58661,68883,94384,68590,54671,59684
