"165","166","167","168","169","170","171","172","173","174"
3763,4117,3604,3368,3120,3493,4579,4115,2473,2804
3588,3942,3429,3032,2783,3157,4405,3779,2137,2467
3908,4262,3749,3513,3265,3638,4724,4260,2618,2949
4068,4422,3909,3720,3541,3916,4884,4500,2858,3188
3812,4165,3652,3464,3285,3660,4628,4664,3022,3352
3264,3618,3105,2917,2738,3113,4081,4592,2950,3280
3521,3875,3362,3174,2995,3370,4338,4849,3206,3537
3749,4102,3590,3401,3222,3597,4565,4945,3487,3818
3531,3884,3372,3183,3004,3379,4347,4727,3443,3774
3352,3706,3193,3005,2826,3201,4169,4549,3067,3398
