"081","082","083","084","085","100","101","102","103","104"
3834,1724,1501,1637,1483,3893,2322,2547,2557,2284
3635,1525,1302,1564,1386,3842,2271,2496,2506,2233
4040,1872,1729,1437,1671,4102,2532,2757,2767,2494
4307,2111,1997,1705,1939,3962,2391,2616,2626,2353
4382,2273,2050,2002,2037,3668,2097,2322,2332,2059
4407,2297,2074,2483,2061,3070,1500,1725,1734,1461
4986,2876,2654,3049,2640,2944,1688,1689,1666,1335
5027,2917,2694,3024,2681,2958,1811,1703,1679,1349
5272,3162,2939,3337,2926,3500,2204,2246,2222,1891
4896,2786,2564,2961,2550,3697,2388,2443,2419,2089
