"011","012","013","014","015","016","017","018","019","020"
0,3294,2967,5376,7076,11177,13482,22090,24054,15288
4837,0,6483,9426,14127,13093,22698,23989,23165,20827
3410,5027,0,3629,6390,14266,22364,26061,26269,23931
5495,8070,4961,0,2761,10890,17299,20995,17896,15931
7233,12261,9401,3516,0,8859,15268,18964,17282,15317
13491,14914,15985,16287,11185,0,6025,11933,9747,10766
17377,18800,19870,20172,15072,5235,0,6437,6243,5417
22565,23988,25058,25361,20270,14102,6036,0,4033,5682
20475,23333,27317,23271,18034,9139,6272,3949,0,4263
18563,19861,23844,21359,16122,10315,5584,5265,5489,0
