"041","042","043","044","045","046","047","048","049","050"
1734,1918,1678,1282,1287,1014,989,1371,1257,1177
1751,1943,1644,1559,1456,1185,1197,1648,1533,1454
1446,1642,1479,1226,1089,727,857,1315,1200,1121
1666,1862,1623,1136,1141,912,690,1226,1111,1031
1980,2176,1966,1489,1504,1202,922,1543,1464,1357
2461,2616,2276,1900,1984,1683,1370,1756,1975,1463
3026,3144,2804,2428,2550,2249,1935,2284,2554,1991
3157,3235,2896,2520,2624,2367,2084,2375,2594,2083
3523,3618,3320,2944,2999,2698,2385,2800,2959,2507
3148,3242,3177,2795,2810,2508,2195,2855,2770,2491
