"051","052","053","054","055","056","057","058","059","060"
1652,1821,1602,2024,1096,2246,1366,1676,2052,2620
1601,1770,1551,1973,1045,2195,1315,1625,2001,2569
1607,1793,1642,2065,1312,2461,1614,1924,2300,2867
1441,1674,1455,1878,950,2099,1476,1741,2125,2692
1197,1366,1147,1570,642,1791,1168,1447,1830,2398
1303,1472,1326,1749,821,1939,990,800,1432,2000
1831,2075,1892,2315,1386,2541,1518,1332,2035,2445
1923,2092,2090,2512,1505,2549,1610,1467,2042,2459
2347,2590,2408,2830,1902,3057,2034,1848,2550,3001
2331,2497,2345,2768,1840,2851,1934,2032,2345,2912
