"185","186","187","188","189","190","191","192","193","194"
2927,2800,2915,3317,3206,3060,5594,3494,2294,2575
2728,2423,2578,2915,2863,2860,5394,3295,2095,2376
3075,2945,3060,3462,3344,3207,5741,3642,2442,2723
3314,3185,3299,3702,3583,3446,5980,3881,2681,2962
3476,3349,3463,3866,3754,3608,6142,4043,2843,3124
3500,3292,3447,3890,3676,3633,6167,4067,2867,3148
4032,3548,3704,4040,3932,4212,6746,4459,3447,3727
4313,3776,3931,4268,4213,4252,6786,4687,3487,3768
4077,3558,3713,4050,4091,4498,7032,4695,3732,4013
3893,3380,3535,3872,3793,4122,6656,4319,3357,3637
