"155","156","157","158","159","160","161","162","163","164"
19739,20288,26446,36076,24985,22682,31777,31219,41588,40571
17726,18274,24432,26182,22971,20669,29764,29205,40699,38558
21954,22502,28660,38291,27199,24896,33991,33433,43803,42786
26913,27462,33620,34974,32159,29856,38951,38393,40485,45543
27468,28016,29516,34360,32713,30411,40135,36431,39871,44929
23947,27613,24964,29808,27496,30008,35584,31879,35320,40377
23701,27367,24718,29562,27249,29761,35337,31633,35074,40131
25481,28147,26499,31342,29030,30541,37118,33413,36854,41911
20675,27848,21693,26536,24224,30243,32312,28608,32048,37105
19544,24375,20562,25405,23093,26770,31181,27476,30917,35974
