"145","146","147","148","149","150","151","152","153","154"
3507,3076,3354,3102,2929,2281,1946,1553,1475,1652
3170,2688,3179,2815,2754,2023,1610,1216,1139,1316
3652,3221,3499,3247,3074,2426,2091,1698,1620,1798
3912,3381,3659,3407,3234,2586,2331,1937,1860,2037
3655,3124,3403,3151,2977,2330,2515,2101,2024,2201
3108,2577,2855,2604,2430,1782,1968,2040,1952,2129
3264,2834,3112,2860,2687,2039,2225,2297,2209,2386
3144,3062,3340,3088,2914,2267,2452,2524,2489,2666
3211,2843,3122,2870,2696,2049,2234,2306,2445,2578
3196,2665,2944,2692,2518,1871,2056,2128,2069,2246
