"105","106","107","108","109","110","111","112","113","114"
1879,2033,2484,3057,1832,1951,2731,2385,2352,2116
1828,1982,2433,3007,1781,1900,2680,2334,2323,1942
2089,2243,2694,3267,2042,2161,2940,2595,2562,2261
1948,2103,2553,3127,1902,2021,2800,2454,2422,2429
1654,1808,2259,2833,1607,1726,2506,2160,2128,2280
1057,1211,1662,2235,1010,1129,1908,1562,1530,1813
930,1084,1535,2143,917,1042,1816,1470,1321,1583
944,1098,1549,1971,745,489,1644,1350,1111,1373
1487,1641,2092,2513,1284,974,2160,1321,923,1105
1684,1838,2289,2710,1485,1229,2383,1937,1407,1427
