"071","072","073","074","075","076","077","078","079","080"
82286,69588,57496,56590,68967,56414,51382,49368,50163,54725
91982,79284,67192,66286,78662,66110,61078,59064,59859,64421
86618,73920,61828,60922,73299,60746,55714,53700,54495,59057
74105,61407,49315,48409,60785,48233,43201,41187,41982,46544
72747,60049,47957,47051,59428,46875,41843,39829,40624,45186
90191,64416,52324,51418,59161,47581,46211,44197,45679,38579
106436,93738,81646,80741,88727,80564,75533,73519,74313,78875
91859,66083,53991,53086,60829,49249,47878,45864,47347,40246
86752,61861,50649,49744,55722,44142,44536,42522,44005,35140
78195,53304,44878,37841,47165,35585,38764,36750,28686,26583
