"165","166","167","168","169","170","171","172","173","174"
0,17168,7971,10089,14853,20723,50101,36411,43126,35226
17141,0,14871,20817,29652,35523,62666,51211,52822,57834
8059,14030,0,10768,24288,30159,33223,20557,47458,52471
9798,19530,10333,0,7976,13847,36358,29535,34945,28350
14071,28358,14606,7145,0,9391,31903,25079,35509,23894
20712,35100,21247,13786,9478,0,29755,17831,28261,16646
48159,58275,34306,37219,32911,31708,0,26716,57827,46211
31979,46366,20446,25052,20744,15212,25401,0,29929,19394
32866,42982,33401,28472,24164,13586,41016,24965,0,13207
34944,49331,35479,28018,23710,18177,40562,14652,20815,0
