"021","022","023","024","025","026","027","028","029","030"
2830,3798,3001,3275,2610,2566,2991,2509,2349,2683
3166,4135,3338,3612,2947,2902,3327,2846,2686,3020
2587,3556,2759,3033,2368,2323,2748,2267,2107,2441
2414,3383,2585,2859,2195,2150,2575,2094,1933,2268
2493,3461,2664,2938,2273,2229,2654,2172,2012,2346
2784,3753,2955,3229,2565,2520,2945,2464,2303,2638
3423,4392,3594,3868,3204,3159,3584,3103,2942,3277
4044,5012,4215,4489,3824,3780,4205,3724,3563,3645
3827,5046,4222,4585,3894,3768,4275,3707,3395,3349
2780,3999,3175,3538,2848,2722,3228,2661,2349,2303
