"021","022","023","024","025","026","027","028","029","030"
36895,34549,33620,32238,31806,32215,31715,32493,28636,30083
46590,44245,43316,41933,41501,41910,41410,42188,38332,39779
41227,38881,37952,36569,36138,36547,36047,36825,32968,34415
34500,32154,31225,29842,29410,29820,29320,30097,26241,27688
31434,29088,28159,26777,26345,26754,26254,27032,23176,24622
38625,36280,35351,33968,33536,33945,33445,34223,30367,31814
59599,57254,56325,54942,54510,54919,54419,55197,51341,52788
49892,47546,46617,45234,44802,45212,44712,45489,41633,38861
42440,48736,45224,44563,43483,41435,43392,39654,38854,35519
36668,42965,39452,38792,37712,35663,37621,33882,33083,29748
