"185","186","187","188","189","190","191","192","193","194"
3776,3257,3412,3749,3790,4168,7496,4499,4318,4935
4113,3594,3749,4086,4126,4505,7833,4741,4655,5272
3534,3015,3170,3507,3547,3926,7254,4162,4076,4693
3338,2818,2974,3310,3124,3720,7058,3650,3879,4267
3280,2760,2915,3192,2635,3231,6676,3161,3560,3778
3601,2798,3140,2753,2196,2792,6237,2722,3121,3339
4421,3901,4057,4205,3648,4244,7688,4174,4572,4791
4325,3522,3864,3477,2920,3516,6960,3446,3845,4063
3895,3092,3434,3047,2490,3086,6531,3016,3415,3633
2553,1750,2092,1705,1148,1744,5188,1674,2073,2291
