"105","106","107","108","109","110","111","112","113","114"
3508,3663,4113,4687,3462,3581,4360,4073,3670,3288
4418,4572,5023,5597,4372,4490,5270,4983,4580,4198
4356,4511,4961,5535,4310,4429,5208,4921,4518,4137
5971,6126,6576,7150,5925,6044,6925,6536,6133,5751
3660,3814,4265,4839,3613,3732,4512,4224,3821,3440
3526,3680,4131,4705,3479,3598,4378,4091,3688,3306
3723,3877,4328,4902,3676,3795,4575,4287,3884,3503
4397,4551,5002,5575,4350,4469,5248,4961,4558,4177
3764,3918,4369,4942,3717,3836,4615,4328,3925,3544
4318,4472,4923,5496,4271,4390,5169,4882,4479,4098
