"155","156","157","158","159","160","161","162","163","164"
32709,33925,38242,50857,38622,36320,44567,45179,51216,53624
50059,51275,55591,64521,55972,53669,58231,58843,64881,67289
50147,51363,55679,64610,56060,53758,58320,58932,64970,67378
64284,65500,69816,78747,70197,67895,72457,73069,79107,81515
39786,41002,45318,61153,45699,43396,54863,55475,61513,63921
32308,33524,37840,50455,38221,35918,44165,44777,50815,53223
34996,36212,40528,53143,40909,38606,46853,47465,53503,55911
38589,39805,44121,73663,44502,42199,67373,67985,74023,76431
37763,38979,43296,67548,43676,41374,61258,61870,67908,70316
54530,55746,60062,68993,60443,58140,62703,63315,69352,71760
