"071","072","073","074","075","076","077","078","079","080"
33541,20843,19413,15547,15607,13291,18961,16681,15224,11753
56707,31816,27830,23964,25677,21708,31863,29154,27697,21909
55615,30724,26738,22873,24585,20617,30772,28062,26605,20818
72261,47370,56564,44713,41231,42457,47418,44708,43251,39783
51311,26419,35613,23762,20280,21507,26467,23757,22300,18833
31458,18760,17330,13464,12671,11208,16878,16279,14822,11352
30294,17596,19844,15978,11457,13722,19393,18967,17510,14039
27820,15122,17630,13764,8983,12158,17179,16267,16121,17633
49713,22791,25616,21750,16652,19494,24445,21735,20278,16807
24507,19279,21787,17921,13140,16315,21336,20424,23501,20030
