"155","156","157","158","159","160","161","162","163","164"
2771,2781,3398,3610,3191,2951,3502,3407,3685,4105
3549,3558,4176,4101,3969,3728,3993,3898,4176,4596
3546,3555,4173,4098,3966,3725,3990,3895,4174,4593
4709,4719,5336,5261,5129,4889,5153,5059,5337,5756
2923,2932,3550,3468,3343,3102,3360,3265,3543,3963
2789,2798,3416,3628,3209,2969,3520,3425,3703,4122
2986,2995,3613,3824,3406,3165,3716,3622,3900,4319
3660,3669,4287,4646,4080,3839,4538,4443,4722,5141
3027,3036,3654,3918,3447,3206,3810,3715,3993,4413
3564,3573,4191,4116,3984,3744,4008,3913,4192,4611
