"135","136","137","138","139","140","141","142","143","144"
65707,59819,70558,57376,37874,41417,55546,56016,53144,61475
79372,73484,84223,85578,55223,58766,69211,69681,66809,75140
79460,73572,84312,85667,55312,58855,69299,69769,66898,75228
93597,87709,98449,99804,69449,72992,83436,83906,81035,89365
76003,70115,80855,82210,44950,48493,65843,66312,63441,71771
65305,59417,70157,56974,37472,41015,55145,55615,52743,61073
67993,62105,72845,59662,40160,43703,57832,58302,55431,63761
88513,82625,93365,63255,43753,47296,78352,78822,75951,84281
82398,76510,87250,62430,42928,46471,72238,72708,69836,78166
83843,77955,88694,90050,59694,63237,73682,74152,71280,79611
