"135","136","137","138","139","140","141","142","143","144"
4797,4271,4562,4640,3274,3918,4901,4522,4161,4533
5288,4762,5053,5148,4052,4696,5392,5013,4652,5024
5285,4759,5050,5145,4049,4693,5390,5010,4649,5021
6448,5922,6214,6308,5212,5856,6553,6173,5813,6185
4655,4129,4420,4515,3426,4070,4759,4380,4019,4391
4814,4289,4580,4658,3292,3936,4919,4539,4179,4551
5011,4486,4777,4855,3489,4133,5116,4736,4376,4748
5833,5307,5598,5528,4163,4806,5938,5558,5198,5570
5105,4579,4870,4895,3530,4173,5209,4830,4469,4841
5303,4777,5068,5163,4067,4711,5408,5028,4668,5040
