"021","022","023","024","025","026","027","028","029","030"
2897,4512,3568,4275,3157,2838,3707,2777,2914,2897
3806,5422,4478,5053,4067,3748,4617,3687,3824,3807
3745,5360,4416,5050,4005,3686,4555,3625,3762,3745
5360,6674,5850,6213,5522,5301,5903,5240,5024,4977
3048,4664,3720,4427,3309,2990,3859,2929,3066,3048
2914,4530,3586,4293,3175,2856,3725,2795,2932,2915
3111,4727,3783,4490,3372,3053,3922,2992,3129,3111
3785,5400,4456,5163,4046,3726,4595,3666,3802,3785
3152,4767,3823,4530,3413,3093,3962,3033,3169,3152
3706,5321,4377,5068,3967,3647,4516,3587,3723,3706
