"155","156","157","158","159","160","161","162","163","164"
39876,41092,45408,58023,45789,43487,51734,52346,58383,60791
20170,21386,25702,34492,26083,23781,28203,28814,34852,37260
22109,23325,27642,36849,28023,25720,30559,31171,37209,39617
21500,22716,27032,39647,27413,25110,33357,33969,40007,42414
17795,19011,23328,35943,23709,21406,29653,30265,36302,38710
58415,65190,59433,65252,67763,67585,66604,64927,66830,69549
39033,39582,34824,39668,44279,41976,45444,41739,45180,50237
37921,38469,34925,39769,43166,40864,45545,41840,45281,50338
38607,39156,33789,38633,43853,41550,44408,40704,44145,49202
34382,41157,35399,40243,37930,43551,46018,42314,45755,50812
