"021","022","023","024","025","026","027","028","029","030"
4598,6213,5269,5976,4858,4539,5408,4478,4615,4598
1958,3573,2629,3337,2219,1899,2768,1839,1975,1958
2271,3887,2943,3650,2532,2213,3082,2152,2289,2272
2423,4039,3095,3803,2684,2365,3234,2304,2441,2568
2082,3697,2753,3372,2343,2023,2892,1962,2182,2136
3199,4536,3791,4894,3604,3588,4342,3499,3966,4300
2019,3798,3000,3816,2680,2409,3162,2320,2786,3121
2016,3834,3036,3813,2721,2406,3160,2317,2784,3118
1988,3799,3002,3785,2687,2377,3131,2289,2755,3089
1550,3304,2507,3347,2192,1939,2693,1851,2317,2651
