"155","156","157","158","159","160","161","162","163","164"
4472,4482,5099,5311,4892,4652,5203,5108,5386,5806
1833,1842,2460,2700,2253,2012,2593,2498,2776,3195
2146,2155,2773,3067,2566,2326,2959,2864,3142,3562
2300,2309,2927,3138,2720,2479,3030,2935,3214,3633
1868,1877,2495,2706,2288,2047,2598,2503,2782,3201
4459,4560,4704,4250,4555,4730,4617,4455,4433,4907
3080,3116,3525,3188,3526,3286,3782,3609,3488,4128
3303,3339,3522,3185,3750,3509,3779,3606,3486,4126
3278,3314,3493,3157,3725,3484,3750,3577,3457,4097
2810,2911,3055,2719,3223,3081,3312,3139,3019,3659
