"105","106","107","108","109","110","111","112","113","114"
51901,52988,57948,60455,54515,53919,65659,53625,50499,47364
30872,31959,36919,39426,33486,32890,44630,33919,30793,27658
32811,33898,38858,41365,35425,34830,46569,35858,32732,29598
31296,32384,37343,39850,33910,33315,45054,40521,33018,29884
28528,29615,34575,37082,31142,30546,42286,37753,29498,26364
29840,29486,26952,18705,23731,27018,22982,40855,29485,43072
17194,16841,14307,22676,15942,15347,26670,22553,22520,25478
6344,8791,12368,20738,12590,11984,24731,19201,19168,22126
5207,7171,7719,20333,14035,13429,24327,20646,20613,23571
5806,5453,6000,18615,12317,11711,22608,18927,18895,21853
