"051","052","053","054","055","056","057","058","059","060"
4063,4371,4762,4871,4407,5304,4697,5007,5184,5572
2342,2511,2292,2715,1787,2936,2057,2367,2743,3310
2603,2825,2606,3028,2100,3250,2371,2680,3056,3624
2225,2533,2714,3034,2209,3358,2479,2789,3165,3732
2173,2481,2422,2844,1916,3066,2187,2496,2872,3440
3639,3808,3805,3696,3172,3816,3326,3183,2707,2976
2195,2000,2242,1909,1728,2028,1623,1115,1046,1539
2418,2587,2585,2423,1965,2542,2105,1776,1502,1771
2393,2562,2442,2776,1936,2895,2080,1937,1855,2124
1990,2159,2157,2590,1524,2616,1677,1534,1600,1869
