"051","052","053","054","055","056","057","058","059","060"
29986,33427,40002,40758,39905,44278,42324,47868,46163,54371
30372,31807,25639,28128,21734,26787,22618,28162,32964,42317
30907,33746,27578,30067,23674,28726,24557,30101,34904,44256
26604,30046,26063,37376,22159,27211,23043,28586,33389,42742
26831,30273,23295,25784,19391,24443,20274,25818,30621,39973
51084,52519,47149,43087,42550,43936,42439,40261,36837,40692
25475,20247,17724,13276,16941,14126,13912,8692,8831,17937
24362,25797,20428,18514,17638,19363,15718,15357,16586,20441
25049,26484,20407,20335,16502,21184,16405,14227,18407,22262
27050,28485,23115,27142,18516,26195,18405,16228,20892,24747
