"135","136","137","138","139","140","141","142","143","144"
72874,66986,77725,64543,45041,48584,62713,63183,60311,68642
49343,43455,54194,55549,25335,28878,39182,39652,36780,45111
51699,45811,56551,57906,27274,30817,41539,42009,39137,47467
54497,48609,59349,52493,26664,30207,44336,44806,41934,50265
50793,44905,55644,57000,22960,26503,40632,41102,38230,46561
64430,46231,41321,40707,55442,41020,47941,44591,46209,48455
68118,49919,45009,44394,30833,31621,51629,48279,49897,52143
66179,47980,43071,42456,30934,31722,49691,46341,47958,50204
65774,47576,42666,32617,29798,30586,39933,45936,40186,49800
64056,45857,40948,30899,31408,32196,38214,44218,38468,48081
