"041","042","043","044","045","046","047","048","049","050"
49338,49600,53393,57801,55447,54451,57295,59562,59082,60992
14284,14546,18339,22747,20067,17638,20429,22701,22222,25938
11827,12089,15881,20290,20124,17696,20486,22753,22273,23481
11533,11795,15588,19996,17691,19321,22111,24378,23898,23187
15672,17805,21597,26006,23326,20897,23688,25960,25480,29197
15247,15509,19302,23710,24572,22143,24934,27206,26727,26901
13177,13439,17232,21640,22621,20193,22983,25255,24776,24832
15087,15349,19142,23550,21245,22323,25114,27386,26906,26741
17553,17815,21608,26016,23711,24789,27580,29852,29372,29207
17571,18195,21988,26396,28209,25780,28571,30843,30363,29587
