"061","062","063","064","065","066","067","068","069","070"
6970,6873,5576,5560,6050,5621,8295,6206,5742,6931
4165,4056,2760,2743,3233,2881,5555,3323,2858,4048
3885,3776,2480,2425,2953,2524,5198,2969,2504,3694
4126,4017,2721,2536,3195,2767,5441,3080,2615,3804
4440,4331,3035,3019,3509,3156,5830,3599,3134,4324
4505,4396,3100,3028,3573,3221,5895,3571,3106,4296
4154,4044,2748,2739,3222,2869,5543,3283,2818,4007
4310,4201,2905,2830,3379,3060,5734,3373,2908,4098
4724,4615,3319,3244,3793,3475,6148,3787,3322,4512
4659,4550,3254,3238,3728,3375,6049,3829,3365,4554
