"195","196","197","198","199","200","201","202","203","204"
4381,4468,4393,5815,3803,4275,4393,4622,4022,4277
2481,3291,3216,4717,2627,2137,2287,2971,2417,2949
2249,3060,2984,4486,2395,1905,2056,2739,2185,2718
2091,2902,2826,4327,2237,1747,1898,2581,2027,2560
2337,3043,2967,4389,2378,1993,2144,2827,2273,2805
2337,3164,3089,4511,2499,1981,2132,2815,2261,2794
2048,2858,2783,4284,2194,1704,1854,2538,1984,2516
1722,2584,2508,4010,1919,1481,1580,2263,1709,2242
2159,3055,2980,4481,2391,1901,2051,2735,2180,2713
1507,2720,2645,4059,1968,1530,1629,2313,1758,2291
