"071","072","073","074","075","076","077","078","079","080"
7596,6577,5329,5751,5830,5392,4951,4711,4985,4695
5321,3997,2445,2842,3572,2876,2068,1828,2141,2332
4967,3642,2091,2488,3340,2522,1713,1474,1814,2158
5078,3753,2202,2598,3182,2530,1824,1661,1608,1951
5424,4099,2721,3118,3428,2776,2344,1907,1853,2197
5412,4087,2693,3090,3416,2775,2316,1906,1853,1997
5135,3810,2405,2801,3139,2487,2027,1618,1564,1756
4859,3534,2495,2605,2863,2245,2170,1617,1488,1378
5332,4007,2909,3077,3336,2717,2584,2031,1971,1893
4909,3584,2952,2654,2913,2294,2559,2006,1773,1663
