"071","072","073","074","075","076","077","078","079","080"
92863,67972,57066,52509,61833,50254,50953,48939,43354,41251
46802,34104,22012,21106,33483,20930,15898,13884,15367,19241
44345,31646,19555,18649,30034,18473,13441,11427,11569,12550
44051,31353,19261,18356,27490,14657,13148,9856,10282,11263
47402,34704,25271,24365,29468,16635,19157,11833,12260,13240
44716,32018,22975,22070,26782,16210,16862,11409,11835,10508
44908,32209,20905,20000,26973,14140,14792,9339,9765,9086
40364,27666,22815,22370,22430,20114,12573,9863,7811,6700
44217,31519,25281,26223,26283,23968,15039,12329,10852,9432
39993,27295,25661,21999,22059,19743,13596,10887,9430,8319
