"031","032","033","034","035","036","037","038","039","040"
38689,42353,39499,41703,38495,41392,42153,45135,45625,50331
10305,13970,11116,6649,3440,6338,7099,10081,10571,13466
12134,11936,10670,5259,2418,4763,5411,7623,8114,13523
13759,13561,12295,6885,4043,7136,7036,7330,7433,10731
13564,17229,14375,9907,6699,9597,10358,11469,11571,16725
15894,17115,16704,9739,6850,10962,11670,11044,11147,17971
15815,15618,14352,8941,6099,9011,9719,8974,9077,16020
20439,20008,18742,13202,10451,11142,11849,10884,10986,14285
17514,22474,18324,13857,10649,13608,14315,13350,13452,16751
23897,23465,22199,16659,10731,14599,15307,13730,13833,21608
