"061","062","063","064","065","066","067","068","069","070"
75381,74852,67659,70098,69964,67423,83338,62681,60060,67810
43390,38007,30814,33253,33119,30563,46478,27626,25006,32756
43427,38043,30850,27659,33155,30615,46529,25169,22548,30298
45052,39668,32476,27366,34780,27311,43226,24876,22255,30005
46649,41266,34073,36512,36378,33822,49736,30885,28265,36015
47895,42512,35319,31080,37624,35068,50983,28590,25969,33719
45944,40561,33368,29010,35673,33117,49032,26520,23899,31649
48075,42692,35499,30920,37804,30865,46780,28430,25809,33559
50541,45158,37965,33386,40270,33331,49246,30896,28275,36025
51532,46149,38956,41395,41261,38705,54619,31276,28655,36405
