"195","196","197","198","199","200","201","202","203","204"
41825,50329,49264,63139,46247,52272,53068,53757,47298,49970
24234,39039,37974,53330,34957,24749,26677,30656,29270,37044
20785,35590,34525,49881,31508,21301,23228,27207,25822,33595
18241,33047,31982,47337,28965,18757,20685,24664,23278,31051
20219,43507,42442,56316,39425,20735,22662,26641,25256,33029
16982,43340,42275,56149,39258,18049,19976,23955,22569,30343
17724,32530,31465,46820,28448,18240,20168,24147,22761,30534
13183,27992,26927,42283,23910,13297,15630,19609,18224,25997
15928,31839,30774,46130,27758,17550,19477,23456,22071,29844
11572,19703,18638,41912,23539,12926,15259,19238,17852,25626
