"011","012","013","014","015","016","017","018","019","020"
4342,4267,4498,4704,5005,4796,4754,5083,4890,4867
1634,1575,1713,1879,2176,2184,2359,2687,2494,2472
1354,1307,1445,1611,1908,1905,2028,2357,2164,2142
1596,1549,1687,1853,2149,2146,2270,2598,2406,2383
1910,1851,1989,2155,2452,2460,2634,2963,2770,2748
1974,1915,2053,2219,2516,2524,2864,3193,3000,2978
1623,1564,1702,1868,2165,2173,2608,2936,2744,2721
1780,1721,1859,2025,2321,2330,2733,3062,2869,2847
2194,2135,2273,2439,2736,2744,3148,3476,3283,3261
2129,2070,2208,2374,2671,2679,3083,3411,3218,3196
