"051","052","053","054","055","056","057","058","059","060"
65060,66495,60327,62816,56423,61475,57306,62641,68077,77430
28215,29650,23482,25971,19578,24630,20462,26005,30808,40161
28252,29687,23519,26007,19614,24667,20498,26041,30844,40197
29877,31312,25144,27632,21239,26292,22123,27667,32469,41822
31474,32909,26741,29230,22837,27889,23720,29264,34067,43420
32720,34155,27987,30476,24083,29135,24967,30510,35313,44666
30769,32204,26036,28525,22132,27184,23016,28559,33362,42715
32900,34335,28167,30656,24263,29315,25146,30690,35493,44845
35366,36801,30633,33122,26729,31781,27612,33156,37959,47311
36357,37792,31624,34113,27720,32772,28604,34147,38950,48303
