"021","022","023","024","025","026","027","028","029","030"
13412,26675,21016,29197,18979,19137,23138,18679,25829,27275
14466,25249,21196,30251,19040,20191,24192,19733,26883,28329
19653,32916,27257,35438,25220,25378,29379,24920,32070,33517
20530,27552,23498,29607,21342,22466,30256,25797,32947,34393
17381,21677,16018,22354,16038,17162,27107,22648,29798,31244
8460,20422,16369,21452,14213,15337,19517,17295,22236,23683
27659,30906,27191,26435,19982,23343,37385,32926,27117,28563
22394,17151,11804,18140,11686,15047,17722,16185,18821,20268
11388,13014,7668,14003,7550,10911,13586,12049,14685,16131
11467,8245,3627,11653,5200,8561,11236,9865,12334,13781
