"185","186","187","188","189","190","191","192","193","194"
40434,39014,47248,43598,49010,44809,86308,50360,39448,40728
41488,40068,48302,44652,50064,45863,87362,51414,40502,41782
46676,45256,53490,49840,55251,51051,92549,56602,45689,46969
47552,46132,54366,50716,56128,51927,93426,57478,46566,47846
44426,43006,51217,47591,58144,48802,90300,54353,43440,44720
42057,40637,43655,45221,50633,46432,87931,51983,41071,42351
72302,71577,72171,74810,80019,59057,100555,88091,53695,54975
40371,39647,40240,42880,48088,53815,95313,59366,48453,49733
36235,35510,36104,38743,43951,40788,87098,52024,40238,41518
33885,33160,33754,36393,41601,38438,84914,49674,38054,39334
