"195","196","197","198","199","200","201","202","203","204"
4701,5286,5210,6748,4621,4271,3991,3477,4541,3726
3429,4534,4459,5997,3869,3000,2720,2205,3269,2454
2950,3986,3911,5412,3321,2595,2945,2430,3164,2679
2319,3566,3491,5009,2882,1964,2314,1799,2533,2048
2612,3717,3642,5180,3053,2183,1903,1388,2452,1638
2101,3348,3273,4791,2664,1746,2095,1581,2315,1830
2722,3522,3446,4947,2857,2500,2518,2336,2647,2585
2332,3131,3055,4557,2466,1976,2127,2470,2256,2719
2064,2863,2787,4289,2198,1708,1859,2542,1988,2521
1666,2630,2555,4056,1965,1437,1619,2302,1748,2288
