"185","186","187","188","189","190","191","192","193","194"
46079,50916,82735,48274,73968,45068,48737,63686,39707,40987
33381,38218,43415,35576,36571,32370,51130,41985,27009,28289
24267,25709,30906,30293,33075,28875,70362,34426,23513,24793
26521,29214,34411,28716,29711,25511,58856,31062,20149,21429
26970,30237,31858,29165,30160,25960,50087,35574,20598,21878
25310,21741,26937,27504,28500,24299,57644,29850,18938,20217
19319,20761,25958,25346,28128,23927,65414,29478,18566,19845
17923,17016,22213,21600,22303,18102,59590,23653,12741,14021
14232,17095,22292,20191,21187,16986,58473,22537,11625,12904
11690,14955,20250,17557,18552,14352,55932,19903,8990,10270
