"165","166","167","168","169","170","171","172","173","174"
7444,7798,7285,7074,6826,7061,8261,7679,6179,5934
6173,6526,6013,5802,5554,5928,6989,6550,4908,5183
5032,5385,4872,4637,4388,4557,5837,5179,3537,3867
5418,5772,5259,5024,4775,4943,6224,5565,3923,4254
6096,6450,5937,5701,5453,5493,6773,6111,4601,4366
5463,5817,5304,5068,4820,4988,6268,5610,3968,4028
4567,4920,4408,4172,3924,4092,5372,4714,3072,3403
4516,4869,4357,4121,3873,4041,5321,4663,3021,3352
4701,5055,4542,4307,4058,4226,5507,4848,3206,3292
4558,4911,4398,4163,3914,4107,5387,4725,3063,2980
