"041","042","043","044","045","046","047","048","049","050"
4858,3989,3563,3234,3724,4122,4158,3944,3806,3282
3586,2717,2292,1962,2452,2850,2887,2673,2534,2011
2212,1186,1287,1217,1683,1967,2052,1840,1701,1178
2599,1530,1714,1604,2111,2237,2439,2226,2088,1564
4035,2900,3084,3237,3480,3606,4161,3964,3826,3302
2643,1580,1764,2021,2160,2286,2856,2644,2506,1982
1747,721,1152,1276,1549,1674,2111,1899,1761,1237
1626,1072,1464,1627,1860,1751,2126,2249,2111,1588
1970,1416,1808,1972,2205,2095,2470,2594,2456,1932
2475,1921,2313,2476,2710,2600,2743,3099,2961,2437
