"105","106","107","108","109","110","111","112","113","114"
5126,5280,5731,6304,5079,5198,5977,5632,5599,5882
3854,4008,4459,5033,3807,3926,4706,4360,4328,4610
2980,3135,3585,4159,2934,3052,3832,3486,3454,3736
3367,3521,3972,4546,3320,3439,4219,3873,3841,4123
5105,5259,5710,6283,5058,5177,5956,5610,5179,4797
3784,3939,4389,4963,3738,3857,4636,4290,4258,4183
3040,3194,3644,4218,2993,3112,3891,3545,3513,3287
3308,3462,3913,4486,3261,3380,4159,3813,3587,3206
3577,3732,4182,4756,3531,3650,4429,4083,3782,3401
3479,3633,4084,4657,3432,3551,4330,4043,3640,3259
