"115","116","117","118","119","120","121","122","123","124"
73592,69867,71320,79141,79922,80614,98594,115869,86090,84319
60894,57169,58623,66443,67224,67916,85896,103172,73392,71621
57474,53748,55202,63022,63804,64496,82476,99751,69972,68200
60979,57254,58707,66527,67309,68001,85981,103256,73477,71706
55641,66609,68062,75882,76664,77356,95336,112611,82832,81060
62575,58850,60303,68123,68905,69597,87577,104852,75073,73302
59284,55559,57012,64833,65614,66306,84286,101561,71782,70011
39626,45460,46914,54734,55515,56207,74187,91463,61683,59912
39694,46364,47817,55637,56419,57111,75091,92366,62587,60816
40359,48830,50283,47653,58885,59577,77557,94832,65053,63282
